,classid,skc,date_rcd,price,ie,discount,s,predict,MAPE
13991,27196225.0,102573651045.0,56.0,191.42857142857144,0.0,0.8555466879489225,7.0,10.0,0.31890157614795295
13992,27196225.0,102573651045.0,57.0,200.0,0.0,0.8938547486033519,3.0,6.0,0.31890157614795295
13993,27196225.0,102573651045.0,58.0,191.875,0.0,0.8575418994413407,4.0,8.0,0.31890157614795295
13994,27196225.0,102573651045.0,59.0,183.125,0.0,0.8184357541899442,2.0,2.0,0.31890157614795295
13995,27196225.0,102573651045.0,60.0,0.0,0.0,0.0,0.0,0.0,0.31890157614795295
13996,27196225.0,102573651045.0,61.0,200.0,0.0,0.8938547486033519,4.0,3.0,0.31890157614795295
13997,27196225.0,102573651045.0,62.0,198.75,0.0,0.888268156424581,2.0,0.0,0.31890157614795295
13998,27196225.0,102573651045.0,63.0,215.0,0.0,0.9608938547486032,2.0,2.0,0.31890157614795295
13999,27196225.0,102573651045.0,64.0,223.75,0.0,1.0,1.0,0.0,0.31890157614795295
14000,27196225.0,102573651045.0,65.0,208.75,0.0,0.9329608938547486,3.0,0.0,0.31890157614795295
14001,27196225.0,102573651045.0,66.0,203.26388888888889,278.0,0.9084419615145872,18.0,9.0,0.31890157614795295
14002,27196225.0,102573651045.0,67.0,200.75,1084.0,0.8972067039106145,25.0,28.0,0.31890157614795295
14003,27196225.0,102573651045.0,68.0,211.75,1051.0,0.9463687150837988,20.0,16.0,0.31890157614795295
14004,27196225.0,102573651045.0,69.0,202.70833333333331,937.0,0.9059590316573556,12.0,12.0,0.31890157614795295
14005,27196225.0,102573651045.0,70.0,193.65,811.0,0.8654748603351956,25.0,11.0,0.31890157614795295
14006,27196225.0,102573651045.0,71.0,191.71875,669.0,0.8568435754189944,16.0,29.0,0.31890157614795295
14007,27196225.0,102573651045.0,72.0,208.63636363636363,568.0,0.9324530218384968,11.0,4.0,0.31890157614795295
14008,27196225.0,102573651045.0,73.0,223.75,528.0,1.0,4.0,4.0,0.31890157614795295
14009,27196225.0,102573651045.0,74.0,205.27777777777774,472.0,0.9174425822470514,9.0,6.0,0.31890157614795295
14010,27196225.0,102573651045.0,75.0,201.42857142857144,422.0,0.9002394253790901,7.0,8.0,0.31890157614795295
14011,27196225.0,102573651045.0,76.0,209.64285714285717,369.0,0.936951316839585,7.0,13.0,0.31890157614795295
14012,27196225.0,102573651045.0,77.0,195.625,389.0,0.8743016759776536,2.0,4.0,0.31890157614795295
14013,27196225.0,102573651045.0,78.0,202.22222222222226,1051.0,0.903786468032278,27.0,31.0,0.31890157614795295
14014,27196225.0,102573651045.0,79.0,203.80208333333331,1120.0,0.9108472998137804,24.0,32.0,0.31890157614795295
14015,27196225.0,102573651045.0,80.0,201.25,1300.0,0.8994413407821229,14.0,17.0,0.31890157614795295
14016,27196225.0,102573651045.0,81.0,204.75,1520.0,0.9150837988826817,25.0,50.0,0.31890157614795295
14017,27196225.0,102573651045.0,82.0,207.14285714285717,1455.0,0.9257781324820432,21.0,14.0,0.31890157614795295
14018,27196225.0,102573651045.0,83.0,212.0192307692308,1413.0,0.9475719810915342,39.0,7.0,0.31890157614795295
14019,27196225.0,102573651045.0,84.0,209.8790322580645,1396.0,0.9380068480807352,31.0,17.0,0.31890157614795295
14020,27196225.0,102573651045.0,85.0,207.55952380952382,1480.0,0.9276403298749668,21.0,36.0,0.31890157614795295
14021,27196225.0,102573651045.0,86.0,199.28571428571428,1674.0,0.8906624102154828,35.0,53.0,0.31890157614795295
14022,27196225.0,102573651045.0,87.0,192.38636363636363,1737.0,0.8598273235144743,22.0,35.0,0.31890157614795295
14023,27196225.0,102573651045.0,88.0,211.68478260869568,1850.0,0.9460772407092544,23.0,34.0,0.31890157614795295
14024,27196225.0,102573651045.0,89.0,201.79166666666663,1955.0,0.9018621973929236,30.0,1.0,0.31890157614795295
14025,27196225.0,102573651045.0,90.0,215.0,1986.0,0.9608938547486032,19.0,1.0,0.31890157614795295
14026,27196225.0,102573651045.0,91.0,201.25,2044.0,0.8994413407821229,20.0,0.0,0.31890157614795295
14027,27196225.0,102573651045.0,92.0,190.14534883720933,1802.0,0.8498116149149019,43.0,38.0,0.31890157614795295
14028,27196225.0,102573651045.0,93.0,215.546875,1629.0,0.9633379888268156,16.0,16.0,0.31890157614795295
14029,27196225.0,102573651045.0,94.0,211.7391304347826,1667.0,0.9463201360213748,23.0,28.0,0.31890157614795295
14030,27196225.0,102573651045.0,95.0,208.125,1554.0,0.9301675977653632,14.0,21.0,0.31890157614795295
14031,27196225.0,102573651045.0,96.0,205.7352941176471,1486.0,0.9194873480118304,17.0,17.0,0.31890157614795295
14032,27196225.0,102573651045.0,97.0,209.7282608695652,1530.0,0.9373330094729172,23.0,23.0,0.31890157614795295
14033,27196225.0,102573651045.0,98.0,200.76388888888889,1545.0,0.8972687771570453,18.0,23.0,0.31890157614795295
14034,27196225.0,102573651045.0,99.0,212.91666666666663,1476.0,0.951582867783985,27.0,32.0,0.31890157614795295
14035,27196225.0,102573651045.0,100.0,205.06944444444446,1304.0,0.9165114835505898,18.0,28.0,0.31890157614795295
14036,27196225.0,102573651045.0,101.0,206.25,1255.0,0.9217877094972068,9.0,18.0,0.31890157614795295
14037,27196225.0,102573651045.0,102.0,179.79166666666663,2451.0,0.8035381750465549,6.0,12.0,0.31890157614795295
14038,27196225.0,102573651045.0,103.0,204.125,2260.0,0.9122905027932958,10.0,10.0,0.31890157614795295
14039,27196225.0,102573651045.0,104.0,201.07954545454547,2032.0,0.8986795327577451,22.0,24.0,0.31890157614795295
14040,27196225.0,902573651045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14041,27196225.0,902573651045.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14042,27196225.0,902573651045.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14043,27196225.0,902573651045.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14044,27196225.0,902573651045.0,5.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14045,27196225.0,902573651045.0,6.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14046,27196225.0,902573651045.0,7.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14047,27196225.0,902573651045.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14048,27196225.0,902573651045.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14049,27196225.0,902573651045.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14050,27196225.0,902573651045.0,11.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14051,27196225.0,902573651045.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14052,27196225.0,902573651045.0,13.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14053,27196225.0,902573651045.0,14.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14054,27196225.0,902573651045.0,15.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14055,27196225.0,902573651045.0,16.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14056,27196225.0,902573651045.0,17.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14057,27196225.0,902573651045.0,18.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14058,27196225.0,902573651045.0,19.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14059,27196225.0,902573651045.0,20.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14060,27196225.0,902573651045.0,21.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14061,27196225.0,902573651045.0,22.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14062,27196225.0,902573651045.0,23.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14063,27196225.0,902573651045.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14064,27196225.0,902573651045.0,25.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14065,27196225.0,902573651045.0,26.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14066,27196225.0,902573651045.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14067,27196225.0,902573651045.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14068,27196225.0,902573651045.0,29.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14069,27196225.0,902573651045.0,30.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14070,27196225.0,902573651045.0,31.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14071,27196225.0,902573651045.0,32.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14072,27196225.0,902573651045.0,33.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14073,27196225.0,902573651045.0,34.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14074,27196225.0,902573651045.0,35.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14075,27196225.0,902573651045.0,36.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14076,27196225.0,902573651045.0,37.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14077,27196225.0,902573651045.0,38.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14078,27196225.0,902573651045.0,39.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14079,27196225.0,902573651045.0,40.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14080,27196225.0,902573651045.0,41.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14081,27196225.0,902573651045.0,42.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14082,27196225.0,902573651045.0,43.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14083,27196225.0,902573651045.0,44.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14084,27196225.0,902573651045.0,45.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14085,27196225.0,902573651045.0,46.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14086,27196225.0,902573651045.0,47.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14087,27196225.0,902573651045.0,48.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14088,27196225.0,902573651045.0,49.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14089,27196225.0,902573651045.0,50.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14090,27196225.0,902573651045.0,51.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14091,27196225.0,902573651045.0,52.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14092,27196225.0,902573651045.0,53.0,0.0,0.0,0.0,0.0,0.0,0.9305555555555555
14093,27196225.0,902573651045.0,54.0,131.4880952380952,602.0,0.8839535814325731,21.0,37.0,0.9305555555555555
14094,27196225.0,902573651045.0,55.0,131.09375,759.0,0.8813025210084033,24.0,30.0,0.9305555555555555
14095,27196225.0,902573651045.0,56.0,129.9404761904762,653.0,0.8735494197679072,21.0,25.0,0.9305555555555555
14096,27196225.0,902573651045.0,57.0,129.1304347826087,503.0,0.8681037632444282,23.0,2.0,0.9305555555555555
14097,27196225.0,902573651045.0,58.0,126.5909090909091,380.0,0.851031321619557,11.0,13.0,0.9305555555555555
14098,27196225.0,902573651045.0,59.0,133.88888888888889,298.0,0.9000933706816059,9.0,4.0,0.9305555555555555
14099,27196225.0,902573651045.0,60.0,138.4375,235.0,0.9306722689075629,8.0,16.0,0.9305555555555555
14100,27196225.0,902573651045.0,61.0,141.25,186.0,0.9495798319327732,8.0,10.0,0.9305555555555555
14101,27196225.0,902573651045.0,62.0,121.78571428571428,143.0,0.8187274909963986,7.0,8.0,0.9305555555555555
14102,27196225.0,902573651045.0,63.0,130.83333333333334,105.0,0.8795518207282914,3.0,4.0,0.9305555555555555
14103,27196225.0,902573651045.0,64.0,141.25,83.0,0.9495798319327732,2.0,2.0,0.9305555555555555
14104,27196225.0,902573651045.0,65.0,138.75,55.0,0.9327731092436976,4.0,7.0,0.9305555555555555
14105,27196225.0,902573651045.0,66.0,125.0,40.0,0.8403361344537815,1.0,0.0,0.9305555555555555
14106,27196225.0,902573651045.0,67.0,139.20454545454547,416.0,0.9358288770053476,11.0,20.0,0.9305555555555555
14107,27196225.0,902573651045.0,68.0,139.7265625,1164.0,0.9393382352941176,32.0,3.0,0.9305555555555555
14108,27196225.0,902573651045.0,69.0,136.7,1005.0,0.9189915966386554,25.0,6.0,0.9305555555555555
14109,27196225.0,902573651045.0,70.0,128.04347826086956,856.0,0.8607964925100475,23.0,46.0,0.9305555555555555
14110,27196225.0,902573651045.0,71.0,140.51470588235293,748.0,0.9446366782006921,17.0,21.0,0.9305555555555555
14111,27196225.0,902573651045.0,72.0,138.125,605.0,0.9285714285714286,14.0,24.0,0.9305555555555555
14112,27196225.0,902573651045.0,73.0,133.75,535.0,0.8991596638655462,11.0,21.0,0.9305555555555555
14113,27196225.0,902573651045.0,74.0,130.35714285714286,459.0,0.8763505402160865,7.0,10.0,0.9305555555555555
14114,27196225.0,902573651045.0,75.0,128.92045454545453,1241.0,0.8666921313980137,22.0,28.0,0.9305555555555555
14115,27196225.0,902573651045.0,76.0,138.8815789473684,1253.0,0.933657673595754,19.0,0.0,0.9305555555555555
14116,27196225.0,902573651045.0,77.0,142.421875,1299.0,0.9574579831932774,16.0,11.0,0.9305555555555555
14117,27196225.0,902573651045.0,78.0,131.71875,1363.0,0.8855042016806722,16.0,17.0,0.9305555555555555
14118,27196225.0,902573651045.0,79.0,137.75,1368.0,0.9260504201680672,20.0,24.0,0.9305555555555555
14119,27196225.0,902573651045.0,80.0,138.60294117647058,1324.0,0.9317844784972812,17.0,11.0,0.9305555555555555
14120,27196225.0,902573651045.0,81.0,136.98863636363637,1407.0,0.9209320091673032,22.0,41.0,0.9305555555555555
14121,27196225.0,902573651045.0,82.0,132.5595238095238,1444.0,0.8911564625850339,21.0,1.0,0.9305555555555555
14122,27196225.0,902573651045.0,83.0,145.1315789473684,1332.0,0.9756744803184432,19.0,22.0,0.9305555555555555
14123,27196225.0,902573651045.0,84.0,143.125,1221.0,0.96218487394958,20.0,26.0,0.9305555555555555
14124,27196225.0,902573651045.0,85.0,139.85294117647058,1110.0,0.9401878398418191,17.0,11.0,0.9305555555555555
14125,27196225.0,902573651045.0,86.0,138.203125,984.0,0.9290966386554622,16.0,3.0,0.9305555555555555
14126,27196225.0,902573651045.0,87.0,125.26785714285714,845.0,0.8421368547418967,14.0,15.0,0.9305555555555555
14127,27196225.0,902573651045.0,88.0,144.77272727272728,766.0,0.9732620320855616,11.0,3.0,0.9305555555555555
14128,27196225.0,902573651045.0,89.0,127.04545454545456,709.0,0.854087089381207,11.0,2.0,0.9305555555555555
14129,27196225.0,902573651045.0,90.0,138.75,639.0,0.9327731092436976,12.0,11.0,0.9305555555555555
14130,27196225.0,902573651045.0,91.0,144.02777777777774,553.0,0.9682539682539684,9.0,11.0,0.9305555555555555
14131,27196225.0,902573651045.0,92.0,124.10714285714286,500.0,0.8343337334933973,7.0,4.0,0.9305555555555555
14132,27196225.0,902573651045.0,93.0,148.75,478.0,1.0,1.0,1.0,0.9305555555555555
14133,27196225.0,902573651045.0,94.0,142.5,448.0,0.9579831932773109,6.0,14.0,0.9305555555555555
14134,27196225.0,902573651045.0,95.0,125.9375,416.0,0.8466386554621849,4.0,5.0,0.9305555555555555
14135,27196225.0,902573651045.0,96.0,132.08333333333334,374.0,0.8879551820728292,6.0,9.0,0.9305555555555555
14136,27196225.0,902573651045.0,97.0,125.9375,340.0,0.8466386554621849,4.0,5.0,0.9305555555555555
14137,27196225.0,902573651045.0,98.0,120.625,299.0,0.8109243697478992,4.0,4.0,0.9305555555555555
14138,27196225.0,902573651045.0,99.0,140.625,277.0,0.9453781512605042,2.0,11.0,0.9305555555555555
14139,27196225.0,902573651045.0,100.0,132.1875,255.0,0.8886554621848739,4.0,4.0,0.9305555555555555
14140,27196225.0,902573651045.0,101.0,103.75,245.0,0.6974789915966386,1.0,1.0,0.9305555555555555
14141,27196225.0,902573651045.0,102.0,125.0,226.0,0.8403361344537815,6.0,6.0,0.9305555555555555
14142,27196225.0,902573651045.0,103.0,148.75,203.0,1.0,1.0,2.0,0.9305555555555555
14143,27196225.0,902573651045.0,104.0,144.58333333333334,192.0,0.9719887955182074,3.0,13.0,0.9305555555555555
14144,27196225.0,602573651056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14145,27196225.0,602573651056.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14146,27196225.0,602573651056.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14147,27196225.0,602573651056.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14148,27196225.0,602573651056.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14149,27196225.0,602573651056.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14150,27196225.0,602573651056.0,7.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14151,27196225.0,602573651056.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14152,27196225.0,602573651056.0,9.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14153,27196225.0,602573651056.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14154,27196225.0,602573651056.0,11.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14155,27196225.0,602573651056.0,12.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14156,27196225.0,602573651056.0,13.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14157,27196225.0,602573651056.0,14.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14158,27196225.0,602573651056.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14159,27196225.0,602573651056.0,16.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14160,27196225.0,602573651056.0,17.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14161,27196225.0,602573651056.0,18.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14162,27196225.0,602573651056.0,19.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14163,27196225.0,602573651056.0,20.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14164,27196225.0,602573651056.0,21.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14165,27196225.0,602573651056.0,22.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14166,27196225.0,602573651056.0,23.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14167,27196225.0,602573651056.0,24.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14168,27196225.0,602573651056.0,25.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14169,27196225.0,602573651056.0,26.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14170,27196225.0,602573651056.0,27.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14171,27196225.0,602573651056.0,28.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14172,27196225.0,602573651056.0,29.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14173,27196225.0,602573651056.0,30.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14174,27196225.0,602573651056.0,31.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14175,27196225.0,602573651056.0,32.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14176,27196225.0,602573651056.0,33.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14177,27196225.0,602573651056.0,34.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14178,27196225.0,602573651056.0,35.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14179,27196225.0,602573651056.0,36.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14180,27196225.0,602573651056.0,37.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14181,27196225.0,602573651056.0,38.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14182,27196225.0,602573651056.0,39.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14183,27196225.0,602573651056.0,40.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14184,27196225.0,602573651056.0,41.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14185,27196225.0,602573651056.0,42.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14186,27196225.0,602573651056.0,43.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14187,27196225.0,602573651056.0,44.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14188,27196225.0,602573651056.0,45.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14189,27196225.0,602573651056.0,46.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14190,27196225.0,602573651056.0,47.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14191,27196225.0,602573651056.0,48.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14192,27196225.0,602573651056.0,49.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14193,27196225.0,602573651056.0,50.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14194,27196225.0,602573651056.0,51.0,0.0,0.0,0.0,0.0,0.0,0.3771240333740334
14195,27196225.0,602573651056.0,52.0,177.5,0.0,0.8930817610062893,3.0,0.0,0.3771240333740334
14196,27196225.0,602573651056.0,53.0,173.97058823529412,338.0,0.8753237143914171,17.0,20.0,0.3771240333740334
14197,27196225.0,602573651056.0,54.0,179.375,769.0,0.9025157232704404,16.0,30.0,0.3771240333740334
14198,27196225.0,602573651056.0,55.0,176.48809523809524,709.0,0.8879904162923031,21.0,24.0,0.3771240333740334
14199,27196225.0,602573651056.0,56.0,177.69736842105263,565.0,0.8940748096656737,19.0,25.0,0.3771240333740334
14200,27196225.0,602573651056.0,57.0,175.0,421.0,0.8805031446540881,20.0,32.0,0.3771240333740334
14201,27196225.0,602573651056.0,58.0,176.45833333333337,295.0,0.8878406708595389,12.0,15.0,0.3771240333740334
14202,27196225.0,602573651056.0,59.0,173.4090909090909,223.0,0.8724985706117782,11.0,21.0,0.3771240333740334
14203,27196225.0,602573651056.0,60.0,195.41666666666663,178.0,0.9832285115303984,6.0,2.0,0.3771240333740334
14204,27196225.0,602573651056.0,61.0,184.75,149.0,0.929559748427673,5.0,5.0,0.3771240333740334
14205,27196225.0,602573651056.0,62.0,158.75,121.0,0.7987421383647799,2.0,3.0,0.3771240333740334
14206,27196225.0,602573651056.0,63.0,185.83333333333331,109.0,0.9350104821802936,3.0,5.0,0.3771240333740334
14207,27196225.0,602573651056.0,64.0,178.75,80.0,0.89937106918239,3.0,1.0,0.3771240333740334
14208,27196225.0,602573651056.0,65.0,182.5,90.0,0.9182389937106918,4.0,3.0,0.3771240333740334
14209,27196225.0,602573651056.0,66.0,178.88888888888889,503.0,0.9000698812019566,18.0,22.0,0.3771240333740334
14210,27196225.0,602573651056.0,67.0,182.5,1075.0,0.9182389937106918,32.0,22.0,0.3771240333740334
14211,27196225.0,602573651056.0,68.0,183.36538461538458,961.0,0.9225931301403001,26.0,24.0,0.3771240333740334
14212,27196225.0,602573651056.0,69.0,182.56944444444446,836.0,0.9185883997204752,18.0,31.0,0.3771240333740334
14213,27196225.0,602573651056.0,70.0,176.41666666666663,732.0,0.8876310272536687,15.0,19.0,0.3771240333740334
14214,27196225.0,602573651056.0,71.0,183.0263157894737,622.0,0.92088712346905,19.0,10.0,0.3771240333740334
14215,27196225.0,602573651056.0,72.0,187.91666666666663,520.0,0.9454926624737944,6.0,12.0,0.3771240333740334
14216,27196225.0,602573651056.0,73.0,181.45833333333331,477.0,0.9129979035639414,6.0,5.0,0.3771240333740334
14217,27196225.0,602573651056.0,74.0,178.75,464.0,0.89937106918239,3.0,3.0,0.3771240333740334
14218,27196225.0,602573651056.0,75.0,183.47222222222226,501.0,0.923130677847659,9.0,0.0,0.3771240333740334
14219,27196225.0,602573651056.0,76.0,176.94444444444446,614.0,0.8902865129280224,9.0,4.0,0.3771240333740334
14220,27196225.0,602573651056.0,77.0,179.34782608695653,1017.0,0.9023789991796556,23.0,22.0,0.3771240333740334
14221,27196225.0,602573651056.0,78.0,174.875,1087.0,0.879874213836478,20.0,0.0,0.3771240333740334
14222,27196225.0,602573651056.0,79.0,182.39583333333331,1113.0,0.9177148846960168,24.0,2.0,0.3771240333740334
14223,27196225.0,602573651056.0,80.0,176.79347826086956,1238.0,0.8895269346458846,23.0,37.0,0.3771240333740334
14224,27196225.0,602573651056.0,81.0,182.5,1314.0,0.9182389937106918,17.0,7.0,0.3771240333740334
14225,27196225.0,602573651056.0,82.0,180.5681818181818,1245.0,0.9085191538021726,22.0,18.0,0.3771240333740334
14226,27196225.0,602573651056.0,83.0,190.24038461538458,1073.0,0.9571843251088534,26.0,38.0,0.3771240333740334
14227,27196225.0,602573651056.0,84.0,192.0192307692308,931.0,0.9661344944363812,13.0,21.0,0.3771240333740334
14228,27196225.0,602573651056.0,85.0,190.125,834.0,0.9566037735849056,10.0,14.0,0.3771240333740334
14229,27196225.0,602573651056.0,86.0,182.38636363636363,785.0,0.9176672384219552,11.0,15.0,0.3771240333740334
14230,27196225.0,602573651056.0,87.0,167.5625,975.0,0.8430817610062893,20.0,11.0,0.3771240333740334
14231,27196225.0,602573651056.0,88.0,192.11538461538458,1024.0,0.9666182873730044,13.0,4.0,0.3771240333740334
14232,27196225.0,602573651056.0,89.0,178.35227272727272,1121.0,0.8973699256718124,22.0,31.0,0.3771240333740334
14233,27196225.0,602573651056.0,90.0,186.83823529411762,1185.0,0.9400665926748056,17.0,28.0,0.3771240333740334
14234,27196225.0,602573651056.0,91.0,181.40625,1141.0,0.9127358490566038,16.0,17.0,0.3771240333740334
14235,27196225.0,602573651056.0,92.0,165.05434782608697,1019.0,0.8304621274268527,23.0,19.0,0.3771240333740334
14236,27196225.0,602573651056.0,93.0,195.16666666666663,1049.0,0.981970649895178,15.0,15.0,0.3771240333740334
14237,27196225.0,602573651056.0,94.0,185.17857142857144,990.0,0.9317160826594788,14.0,15.0,0.3771240333740334
14238,27196225.0,602573651056.0,95.0,180.7692307692308,906.0,0.9095307208514756,13.0,18.0,0.3771240333740334
14239,27196225.0,602573651056.0,96.0,185.0,871.0,0.9308176100628932,7.0,7.0,0.3771240333740334
14240,27196225.0,602573651056.0,97.0,161.52777777777774,867.0,0.8127183787561145,18.0,26.0,0.3771240333740334
14241,27196225.0,602573651056.0,98.0,169.84375,769.0,0.8545597484276729,8.0,12.0,0.3771240333740334
14242,27196225.0,602573651056.0,99.0,187.375,755.0,0.9427672955974844,10.0,10.0,0.3771240333740334
14243,27196225.0,602573651056.0,100.0,158.59375,685.0,0.7979559748427673,8.0,9.0,0.3771240333740334
14244,27196225.0,602573651056.0,101.0,174.20454545454547,624.0,0.8765008576329332,11.0,11.0,0.3771240333740334
14245,27196225.0,602573651056.0,102.0,198.75,586.0,1.0,1.0,1.0,0.3771240333740334
14246,27196225.0,602573651056.0,103.0,179.25,565.0,0.9018867924528302,5.0,15.0,0.3771240333740334
14247,27196225.0,602573651056.0,104.0,184.21875,524.0,0.9268867924528302,8.0,16.0,0.3771240333740334
14248,27196225.0,102573651078.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1273809523809524
14249,27196225.0,102573651078.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1273809523809524
14250,27196225.0,102573651078.0,3.0,0.0,0.0,0.0,0.0,0.0,1.1273809523809524
14251,27196225.0,102573651078.0,4.0,0.0,0.0,0.0,0.0,0.0,1.1273809523809524
14252,27196225.0,102573651078.0,5.0,0.0,0.0,0.0,0.0,0.0,1.1273809523809524
